 220.30000,  51.91983,  51.94405,  51.87714,  51.53393,  49.81157
 220.40000,  51.92769,  51.95194,  51.88506,  51.54221,  49.82116
 220.50000,  51.93556,  51.95984,  51.89297,  51.55049,  49.83074
 220.60000,  51.94344,  51.96776,  51.90090,  51.55875,  49.84032
 220.70000,  51.95134,  51.97570,  51.90885,  51.56701,  49.84988
 220.80000,  51.95924,  51.98365,  51.91680,  51.57526,  49.85943
 220.90000,  51.96717,  51.99163,  51.92476,  51.58350,  49.86898
 221.00000,  51.97511,  51.99962,  51.93275,  51.59173,  49.87851
 221.10000,  51.98307,  52.00764,  51.94074,  51.59996,  49.88804
 221.20000,  51.99105,  52.01568,  51.94875,  51.60818,  49.89756
 221.30000,  51.99905,  52.02374,  51.95678,  51.61640,  49.90707
 221.40000,  52.00707,  52.03183,  51.96483,  51.62462,  49.91657
 221.50000,  52.01511,  52.03994,  51.97290,  51.63284,  49.92606
 221.60000,  52.02317,  52.04807,  51.98099,  51.64105,  49.93555
 221.70000,  52.03126,  52.05624,  51.98910,  51.64926,  49.94502
 221.80000,  52.03937,  52.06443,  51.99723,  51.65748,  49.95449
 221.90000,  52.04751,  52.07265,  52.00539,  51.66569,  49.96395
 222.00000,  52.05568,  52.08090,  52.01357,  51.67391,  49.97340
 222.10000,  52.06388,  52.08918,  52.02177,  51.68214,  49.98284
 222.20000,  52.07210,  52.09750,  52.03000,  51.69036,  49.99227
 222.30000,  52.08035,  52.10584,  52.03826,  51.69859,  50.00169
 222.40000,  52.08864,  52.11422,  52.04655,  51.70683,  50.01111
 222.50000,  52.09695,  52.12264,  52.05486,  51.71508,  50.02052
 222.60000,  52.10530,  52.13109,  52.06321,  51.72333,  50.02992
 222.70000,  52.11368,  52.13957,  52.07158,  51.73159,  50.03931
 222.80000,  52.12210,  52.14809,  52.07999,  51.73987,  50.04870
 222.90000,  52.13055,  52.15665,  52.08843,  51.74815,  50.05807
 223.00000,  52.13904,  52.16525,  52.09690,  51.75644,  50.06744
 223.10000,  52.14756,  52.17388,  52.10541,  51.76475,  50.07681
 223.20000,  52.15612,  52.18255,  52.11395,  51.77307,  50.08616
 223.30000,  52.16471,  52.19127,  52.12252,  51.78140,  50.09551
 223.40000,  52.17335,  52.20002,  52.13113,  51.78975,  50.10485
 223.50000,  52.18202,  52.20882,  52.13978,  51.79811,  50.11418
 223.60000,  52.19074,  52.21765,  52.14846,  51.80649,  50.12351
 223.70000,  52.19949,  52.22653,  52.15719,  51.81489,  50.13283
 223.80000,  52.20829,  52.23545,  52.16595,  51.82330,  50.14215
 223.90000,  52.21712,  52.24442,  52.17474,  51.83174,  50.15145
 224.00000,  52.22600,  52.25342,  52.18358,  51.84019,  50.16076
 224.10000,  52.23492,  52.26247,  52.19246,  51.84866,  50.17005
 224.20000,  52.24388,  52.27157,  52.20138,  51.85716,  50.17934
 224.30000,  52.25289,  52.28071,  52.21034,  51.86567,  50.18863
 224.40000,  52.26194,  52.28989,  52.21934,  51.87421,  50.19790
 224.50000,  52.27104,  52.29912,  52.22838,  51.88278,  50.20718
 224.60000,  52.28017,  52.30840,  52.23747,  51.89136,  50.21645
 224.70000,  52.28936,  52.31772,  52.24659,  51.89997,  50.22571
 224.80000,  52.29859,  52.32709,  52.25576,  51.90861,  50.23497
 224.90000,  52.30786,  52.33650,  52.26497,  51.91727,  50.24422
 225.00000,  52.31718,  52.34596,  52.27423,  51.92596,  50.25347
 225.10000,  52.32654,  52.35547,  52.28353,  51.93467,  50.26272
 225.20000,  52.33596,  52.36502,  52.29287,  51.94342,  50.27196
 225.30000,  52.34541,  52.37462,  52.30226,  51.95219,  50.28120
 225.40000,  52.35492,  52.38426,  52.31169,  51.96099,  50.29043
 225.50000,  52.36447,  52.39395,  52.32117,  51.96982,  50.29966
 225.60000,  52.37406,  52.40369,  52.33069,  51.97868,  50.30889
 225.70000,  52.38370,  52.41348,  52.34025,  51.98757,  50.31812
 225.80000,  52.39339,  52.42331,  52.34986,  51.99649,  50.32734
 225.90000,  52.40313,  52.43319,  52.35951,  52.00544,  50.33656
 226.00000,  52.41291,  52.44311,  52.36921,  52.01442,  50.34578
 226.10000,  52.42274,  52.45308,  52.37896,  52.02344,  50.35499
 226.20000,  52.43261,  52.46310,  52.38874,  52.03248,  50.36420
 226.30000,  52.44254,  52.47316,  52.39858,  52.04156,  50.37342
 226.40000,  52.45250,  52.48327,  52.40845,  52.05068,  50.38262
 226.50000,  52.46251,  52.49342,  52.41837,  52.05983,  50.39183
 226.60000,  52.47257,  52.50362,  52.42834,  52.06901,  50.40104
 226.70000,  52.48268,  52.51386,  52.43835,  52.07822,  50.41025
 226.80000,  52.49282,  52.52414,  52.44840,  52.08747,  50.41945
 226.90000,  52.50302,  52.53447,  52.45850,  52.09676,  50.42866
 227.00000,  52.51325,  52.54485,  52.46864,  52.10608,  50.43786
 227.10000,  52.52354,  52.55526,  52.47882,  52.11543,  50.44707
 227.20000,  52.53386,  52.56572,  52.48904,  52.12482,  50.45628
 227.30000,  52.54423,  52.57622,  52.49931,  52.13425,  50.46548
 227.40000,  52.55464,  52.58676,  52.50962,  52.14371,  50.47469
 227.50000,  52.56509,  52.59734,  52.51997,  52.15321,  50.48390
 227.60000,  52.57559,  52.60796,  52.53036,  52.16274,  50.49310
 227.70000,  52.58612,  52.61863,  52.54079,  52.17231,  50.50231
 227.80000,  52.59670,  52.62933,  52.55126,  52.18192,  50.51153
 227.90000,  52.60732,  52.64007,  52.56178,  52.19156,  50.52074
 228.00000,  52.61797,  52.65084,  52.57233,  52.20124,  50.52995
 228.10000,  52.62867,  52.66166,  52.58291,  52.21095,  50.53917
 228.20000,  52.63940,  52.67251,  52.59354,  52.22070,  50.54839
 228.30000,  52.65018,  52.68339,  52.60420,  52.23049,  50.55761
 228.40000,  52.66098,  52.69431,  52.61490,  52.24031,  50.56684
 228.50000,  52.67183,  52.70527,  52.62564,  52.25017,  50.57607
 228.60000,  52.68271,  52.71626,  52.63641,  52.26006,  50.58530
 228.70000,  52.69362,  52.72728,  52.64722,  52.26999,  50.59453
 228.80000,  52.70457,  52.73833,  52.65806,  52.27995,  50.60377
 228.90000,  52.71555,  52.74941,  52.66893,  52.28995,  50.61301
 229.00000,  52.72657,  52.76052,  52.67984,  52.29998,  50.62226
 229.10000,  52.73761,  52.77166,  52.69078,  52.31005,  50.63151
 229.20000,  52.74869,  52.78283,  52.70174,  52.32016,  50.64076
 229.30000,  52.75980,  52.79403,  52.71274,  52.33029,  50.65002
 229.40000,  52.77093,  52.80525,  52.72377,  52.34046,  50.65928
 229.50000,  52.78209,  52.81650,  52.73482,  52.35067,  50.66855
 229.60000,  52.79328,  52.82777,  52.74591,  52.36091,  50.67783
 229.70000,  52.80450,  52.83906,  52.75702,  52.37118,  50.68710
 229.80000,  52.81574,  52.85037,  52.76815,  52.38148,  50.69639
 229.90000,  52.82700,  52.86171,  52.77931,  52.39181,  50.70568
 230.00000,  52.83829,  52.87307,  52.79049,  52.40218,  50.71497
 230.10000,  52.84960,  52.88444,  52.80170,  52.41258,  50.72427
 230.20000,  52.86093,  52.89583,  52.81293,  52.42301,  50.73358
 230.30000,  52.87228,  52.90724,  52.82418,  52.43346,  50.74289
 230.40000,  52.88365,  52.91867,  52.83545,  52.44395,  50.75221
 230.50000,  52.89503,  52.93011,  52.84673,  52.45447,  50.76154
 230.60000,  52.90644,  52.94156,  52.85804,  52.46501,  50.77087
 230.70000,  52.91786,  52.95303,  52.86936,  52.47559,  50.78021
 230.80000,  52.92929,  52.96450,  52.88070,  52.48619,  50.78956
 230.90000,  52.94074,  52.97599,  52.89205,  52.49682,  50.79891
 231.00000,  52.95220,  52.98748,  52.90342,  52.50747,  50.80827
 231.10000,  52.96367,  52.99899,  52.91480,  52.51815,  50.81764
 231.20000,  52.97515,  53.01050,  52.92619,  52.52886,  50.82702
 231.30000,  52.98663,  53.02201,  52.93759,  52.53959,  50.83640
 231.40000,  52.99813,  53.03353,  52.94900,  52.55034,  50.84579
 231.50000,  53.00963,  53.04505,  52.96042,  52.56111,  50.85519
 231.60000,  53.02114,  53.05657,  52.97184,  52.57191,  50.86459
 231.70000,  53.03266,  53.06810,  52.98328,  52.58273,  50.87400
 231.80000,  53.04417,  53.07962,  52.99471,  52.59357,  50.88342
 231.90000,  53.05569,  53.09114,  53.00615,  52.60443,  50.89285
 232.00000,  53.06721,  53.10266,  53.01759,  52.61531,  50.90229
 232.10000,  53.07873,  53.11418,  53.02904,  52.62621,  50.91174
 232.20000,  53.09024,  53.12569,  53.04048,  52.63712,  50.92119
 232.30000,  53.10176,  53.13719,  53.05193,  52.64806,  50.93065
 232.40000,  53.11327,  53.14869,  53.06337,  52.65901,  50.94012
 232.50000,  53.12477,  53.16018,  53.07481,  52.66997,  50.94960
 232.60000,  53.13627,  53.17165,  53.08625,  52.68095,  50.95908
 232.70000,  53.14776,  53.18312,  53.09768,  52.69194,  50.96858
 232.80000,  53.15924,  53.19458,  53.10910,  52.70295,  50.97808
 232.90000,  53.17072,  53.20602,  53.12052,  52.71396,  50.98759
 233.00000,  53.18218,  53.21745,  53.13192,  52.72499,  50.99711
 233.10000,  53.19363,  53.22886,  53.14332,  52.73603,  51.00664
 233.20000,  53.20507,  53.24025,  53.15471,  52.74708,  51.01618
 233.30000,  53.21649,  53.25163,  53.16609,  52.75814,  51.02572
 233.40000,  53.22790,  53.26299,  53.17745,  52.76920,  51.03528
 233.50000,  53.23929,  53.27433,  53.18880,  52.78027,  51.04484
 233.60000,  53.25066,  53.28565,  53.20013,  52.79135,  51.05441
 233.70000,  53.26202,  53.29695,  53.21145,  52.80243,  51.06399
 233.80000,  53.27335,  53.30822,  53.22275,  52.81351,  51.07358
 233.90000,  53.28467,  53.31947,  53.23403,  52.82460,  51.08317
 234.00000,  53.29596,  53.33070,  53.24530,  52.83569,  51.09278
 234.10000,  53.30723,  53.34190,  53.25654,  52.84679,  51.10239
 234.20000,  53.31848,  53.35307,  53.26777,  52.85788,  51.11201
 234.30000,  53.32970,  53.36421,  53.27897,  52.86897,  51.12164
 234.40000,  53.34090,  53.37533,  53.29014,  52.88006,  51.13128
 234.50000,  53.35207,  53.38642,  53.30130,  52.89115,  51.14092
 234.60000,  53.36321,  53.39747,  53.31243,  52.90224,  51.15058
 234.70000,  53.37432,  53.40850,  53.32353,  52.91332,  51.16024
 234.80000,  53.38541,  53.41949,  53.33460,  52.92440,  51.16991
 234.90000,  53.39646,  53.43045,  53.34565,  52.93547,  51.17958
 235.00000,  53.40748,  53.44137,  53.35667,  52.94653,  51.18927
 235.10000,  53.41847,  53.45227,  53.36766,  52.95759,  51.19896
 235.20000,  53.42943,  53.46312,  53.37862,  52.96864,  51.20866
 235.30000,  53.44035,  53.47394,  53.38955,  52.97967,  51.21837
 235.40000,  53.45124,  53.48472,  53.40045,  52.99070,  51.22808
 235.50000,  53.46210,  53.49547,  53.41131,  53.00172,  51.23780
 235.60000,  53.47291,  53.50617,  53.42214,  53.01272,  51.24753
 235.70000,  53.48369,  53.51684,  53.43294,  53.02372,  51.25727
 235.80000,  53.49444,  53.52747,  53.44370,  53.03469,  51.26701
 235.90000,  53.50514,  53.53805,  53.45443,  53.04566,  51.27676
 236.00000,  53.51581,  53.54860,  53.46512,  53.05661,  51.28651
 236.10000,  53.52643,  53.55910,  53.47577,  53.06754,  51.29627
 236.20000,  53.53702,  53.56956,  53.48639,  53.07845,  51.30604
 236.30000,  53.54757,  53.57998,  53.49696,  53.08935,  51.31582
 236.40000,  53.55807,  53.59036,  53.50750,  53.10023,  51.32560
 236.50000,  53.56853,  53.60070,  53.51800,  53.11109,  51.33538
 236.60000,  53.57895,  53.61099,  53.52846,  53.12193,  51.34518
 236.70000,  53.58933,  53.62123,  53.53888,  53.13275,  51.35497
 236.80000,  53.59966,  53.63143,  53.54926,  53.14354,  51.36477
 236.90000,  53.60995,  53.64159,  53.55959,  53.15432,  51.37458
 237.00000,  53.62020,  53.65170,  53.56989,  53.16507,  51.38440
 237.10000,  53.63040,  53.66176,  53.58014,  53.17580,  51.39421
 237.20000,  53.64056,  53.67178,  53.59035,  53.18650,  51.40403
 237.30000,  53.65067,  53.68176,  53.60052,  53.19718,  51.41386
 237.40000,  53.66074,  53.69168,  53.61065,  53.20783,  51.42369
 237.50000,  53.67076,  53.70156,  53.62073,  53.21846,  51.43353
 237.60000,  53.68073,  53.71140,  53.63077,  53.22906,  51.44337
 237.70000,  53.69066,  53.72118,  53.64076,  53.23963,  51.45321
 237.80000,  53.70054,  53.73092,  53.65071,  53.25017,  51.46305
 237.90000,  53.71038,  53.74062,  53.66061,  53.26069,  51.47290
 238.00000,  53.72017,  53.75026,  53.67047,  53.27117,  51.48276
 238.10000,  53.72991,  53.75986,  53.68029,  53.28163,  51.49261
 238.20000,  53.73961,  53.76942,  53.69006,  53.29206,  51.50247
 238.30000,  53.74925,  53.77892,  53.69979,  53.30245,  51.51233
 238.40000,  53.75886,  53.78838,  53.70947,  53.31281,  51.52219
 238.50000,  53.76841,  53.79779,  53.71910,  53.32315,  51.53206
 238.60000,  53.77792,  53.80716,  53.72870,  53.33344,  51.54192
 238.70000,  53.78738,  53.81648,  53.73824,  53.34371,  51.55179
 238.80000,  53.79680,  53.82575,  53.74774,  53.35395,  51.56166
 238.90000,  53.80617,  53.83498,  53.75720,  53.36415,  51.57153
 239.00000,  53.81549,  53.84416,  53.76661,  53.37431,  51.58140
 239.10000,  53.82477,  53.85330,  53.77598,  53.38445,  51.59128
 239.20000,  53.83400,  53.86239,  53.78530,  53.39454,  51.60115
 239.30000,  53.84319,  53.87144,  53.79458,  53.40461,  51.61102
 239.40000,  53.85233,  53.88044,  53.80382,  53.41464,  51.62090
 239.50000,  53.86142,  53.88940,  53.81301,  53.42463,  51.63077
 239.60000,  53.87047,  53.89832,  53.82216,  53.43459,  51.64064
 239.70000,  53.87948,  53.90719,  53.83126,  53.44451,  51.65052
 239.80000,  53.88844,  53.91602,  53.84033,  53.45440,  51.66039
 239.90000,  53.89736,  53.92481,  53.84935,  53.46425,  51.67026
 240.00000,  53.90624,  53.93355,  53.85832,  53.47407,  51.68013
 240.10000,  53.91507,  53.94226,  53.86726,  53.48384,  51.69000
 240.20000,  53.92387,  53.95092,  53.87615,  53.49359,  51.69986
 240.30000,  53.93262,  53.95955,  53.88501,  53.50329,  51.70973
 240.40000,  53.94133,  53.96814,  53.89382,  53.51296,  51.71959
 240.50000,  53.95000,  53.97668,  53.90260,  53.52260,  51.72945
 240.60000,  53.95863,  53.98519,  53.91133,  53.53220,  51.73931
 240.70000,  53.96722,  53.99367,  53.92003,  53.54176,  51.74917
 240.80000,  53.97577,  54.00210,  53.92869,  53.55128,  51.75902
 240.90000,  53.98429,  54.01050,  53.93731,  53.56077,  51.76887
 241.00000,  53.99277,  54.01887,  53.94590,  53.57022,  51.77872
 241.10000,  54.00121,  54.02720,  53.95445,  53.57964,  51.78856
 241.20000,  54.00962,  54.03550,  53.96296,  53.58902,  51.79840
 241.30000,  54.01799,  54.04377,  53.97144,  53.59836,  51.80824
 241.40000,  54.02633,  54.05200,  53.97989,  53.60767,  51.81807
 241.50000,  54.03463,  54.06021,  53.98830,  53.61695,  51.82789
 241.60000,  54.04290,  54.06838,  53.99668,  53.62618,  51.83772
 241.70000,  54.05114,  54.07653,  54.00502,  53.63539,  51.84754
 241.80000,  54.05936,  54.08465,  54.01334,  53.64456,  51.85735
 241.90000,  54.06754,  54.09274,  54.02163,  53.65369,  51.86716
 242.00000,  54.07569,  54.10081,  54.02989,  53.66279,  51.87696
 242.10000,  54.08381,  54.10885,  54.03812,  53.67186,  51.88676
 242.20000,  54.09191,  54.11686,  54.04632,  53.68089,  51.89655
 242.30000,  54.09998,  54.12486,  54.05449,  53.68989,  51.90634
 242.40000,  54.10803,  54.13283,  54.06264,  53.69886,  51.91612
 242.50000,  54.11605,  54.14078,  54.07077,  53.70780,  51.92589
 242.60000,  54.12405,  54.14871,  54.07887,  53.71670,  51.93566
 242.70000,  54.13203,  54.15662,  54.08695,  53.72557,  51.94542
 242.80000,  54.13998,  54.16452,  54.09501,  53.73442,  51.95518
 242.90000,  54.14792,  54.17239,  54.10304,  53.74323,  51.96493
 243.00000,  54.15584,  54.18026,  54.11106,  53.75201,  51.97467
 243.10000,  54.16374,  54.18810,  54.11906,  53.76076,  51.98440
 243.20000,  54.17162,  54.19594,  54.12703,  53.76949,  51.99413
 243.30000,  54.17949,  54.20376,  54.13500,  53.77818,  52.00385
 243.40000,  54.18734,  54.21157,  54.14295,  53.78685,  52.01357
 243.50000,  54.19518,  54.21937,  54.15088,  53.79549,  52.02327
 243.60000,  54.20301,  54.22717,  54.15880,  53.80411,  52.03297
 243.70000,  54.21083,  54.23495,  54.16670,  53.81270,  52.04266
 243.80000,  54.21864,  54.24273,  54.17460,  53.82126,  52.05235
 243.90000,  54.22644,  54.25050,  54.18248,  53.82980,  52.06202
 244.00000,  54.23423,  54.25827,  54.19036,  53.83832,  52.07169
 244.10000,  54.24201,  54.26604,  54.19823,  53.84681,  52.08135
 244.20000,  54.24979,  54.27380,  54.20609,  53.85528,  52.09100
 244.30000,  54.25757,  54.28157,  54.21394,  53.86373,  52.10064
 244.40000,  54.26534,  54.28933,  54.22179,  53.87216,  52.11027
 244.50000,  54.27311,  54.29710,  54.22963,  53.88056,  52.11990
 244.60000,  54.28088,  54.30487,  54.23748,  53.88895,  52.12952
 244.70000,  54.28865,  54.31264,  54.24532,  53.89732,  52.13913
 244.80000,  54.29642,  54.32042,  54.25316,  53.90568,  52.14873
 244.90000,  54.30419,  54.32821,  54.26100,  53.91401,  52.15832
 245.00000,  54.31197,  54.33600,  54.26885,  53.92233,  52.16790
 245.10000,  54.31975,  54.34380,  54.27669,  53.93063,  52.17747
 245.20000,  54.32754,  54.35161,  54.28454,  53.93892,  52.18704
 245.30000,  54.33534,  54.35943,  54.29240,  53.94720,  52.19660
 245.40000,  54.34315,  54.36727,  54.30026,  53.95546,  52.20614
 245.50000,  54.35096,  54.37511,  54.30813,  53.96371,  52.21568
 245.60000,  54.35879,  54.38298,  54.31601,  53.97195,  52.22521
 245.70000,  54.36663,  54.39085,  54.32390,  53.98018,  52.23473
 245.80000,  54.37448,  54.39875,  54.33180,  53.98840,  52.24424
 245.90000,  54.38235,  54.40666,  54.33971,  53.99661,  52.25375
 246.00000,  54.39023,  54.41459,  54.34763,  54.00482,  52.26324
 246.10000,  54.39813,  54.42254,  54.35557,  54.01301,  52.27273
 246.20000,  54.40604,  54.43051,  54.36352,  54.02120,  52.28220
 246.30000,  54.41398,  54.43850,  54.37149,  54.02939,  52.29167
 246.40000,  54.42193,  54.44652,  54.37948,  54.03757,  52.30113
 246.50000,  54.42990,  54.45456,  54.38748,  54.04575,  52.31058
 246.60000,  54.43790,  54.46262,  54.39551,  54.05393,  52.32002
 246.70000,  54.44592,  54.47071,  54.40355,  54.06210,  52.32945
 246.80000,  54.45396,  54.47883,  54.41161,  54.07028,  52.33887
 246.90000,  54.46203,  54.48697,  54.41970,  54.07845,  52.34829
 247.00000,  54.47012,  54.49515,  54.42781,  54.08663,  52.35770
 247.10000,  54.47824,  54.50335,  54.43594,  54.09481,  52.36709
 247.20000,  54.48639,  54.51158,  54.44410,  54.10299,  52.37648
 247.30000,  54.49456,  54.51985,  54.45229,  54.11118,  52.38586
 247.40000,  54.50277,  54.52815,  54.46050,  54.11937,  52.39524
 247.50000,  54.51101,  54.53648,  54.46874,  54.12756,  52.40460
 247.60000,  54.51927,  54.54484,  54.47700,  54.13577,  52.41396
 247.70000,  54.52757,  54.55324,  54.48530,  54.14398,  52.42331
 247.80000,  54.53590,  54.56167,  54.49363,  54.15220,  52.43265
 247.90000,  54.54427,  54.57014,  54.50198,  54.16043,  52.44198
 248.00000,  54.55267,  54.57865,  54.51037,  54.16867,  52.45131
 248.10000,  54.56111,  54.58720,  54.51880,  54.17692,  52.46062
 248.20000,  54.56958,  54.59578,  54.52725,  54.18518,  52.46993
 248.30000,  54.57809,  54.60440,  54.53574,  54.19345,  52.47924
 248.40000,  54.58663,  54.61306,  54.54427,  54.20174,  52.48853
 248.50000,  54.59522,  54.62177,  54.55283,  54.21005,  52.49782
 248.60000,  54.60384,  54.63051,  54.56142,  54.21836,  52.50710
 248.70000,  54.61250,  54.63929,  54.57006,  54.22670,  52.51638
 248.80000,  54.62120,  54.64812,  54.57873,  54.23505,  52.52565
 248.90000,  54.62995,  54.65699,  54.58744,  54.24342,  52.53491
 249.00000,  54.63873,  54.66590,  54.59618,  54.25181,  52.54416
 249.10000,  54.64756,  54.67485,  54.60497,  54.26022,  52.55341
 249.20000,  54.65642,  54.68385,  54.61380,  54.26864,  52.56265
 249.30000,  54.66533,  54.69289,  54.62266,  54.27709,  52.57189
 249.40000,  54.67429,  54.70198,  54.63157,  54.28556,  52.58112
 249.50000,  54.68328,  54.71111,  54.64052,  54.29405,  52.59035
 249.60000,  54.69233,  54.72029,  54.64951,  54.30257,  52.59957
 249.70000,  54.70141,  54.72951,  54.65854,  54.31111,  52.60879
 249.80000,  54.71054,  54.73877,  54.66761,  54.31967,  52.61800
 249.90000,  54.71972,  54.74809,  54.67673,  54.32826,  52.62720
 250.00000,  54.72894,  54.75745,  54.68589,  54.33687,  52.63640
 250.10000,  54.73820,  54.76685,  54.69509,  54.34551,  52.64560
 250.20000,  54.74751,  54.77630,  54.70434,  54.35418,  52.65479
 250.30000,  54.75687,  54.78580,  54.71363,  54.36287,  52.66398
 250.40000,  54.76627,  54.79535,  54.72296,  54.37159,  52.67316
 250.50000,  54.77572,  54.80494,  54.73234,  54.38034,  52.68234
 250.60000,  54.78522,  54.81457,  54.74176,  54.38912,  52.69152
 250.70000,  54.79476,  54.82426,  54.75123,  54.39793,  52.70069
 250.80000,  54.80435,  54.83399,  54.76074,  54.40677,  52.70986
 250.90000,  54.81398,  54.84377,  54.77029,  54.41564,  52.71903
 251.00000,  54.82366,  54.85359,  54.77989,  54.42454,  52.72820
 251.10000,  54.83339,  54.86346,  54.78954,  54.43347,  52.73736
 251.20000,  54.84317,  54.87338,  54.79923,  54.44244,  52.74652
 251.30000,  54.85299,  54.88334,  54.80896,  54.45144,  52.75568
 251.40000,  54.86285,  54.89335,  54.81874,  54.46047,  52.76484
 251.50000,  54.87277,  54.90340,  54.82856,  54.46953,  52.77399
 251.60000,  54.88272,  54.91350,  54.83843,  54.47862,  52.78314
 251.70000,  54.89273,  54.92364,  54.84834,  54.48776,  52.79230
 251.80000,  54.90278,  54.93383,  54.85830,  54.49692,  52.80145
 251.90000,  54.91287,  54.94406,  54.86830,  54.50612,  52.81060
 252.00000,  54.92301,  54.95434,  54.87834,  54.51535,  52.81975
 252.10000,  54.93319,  54.96466,  54.88843,  54.52462,  52.82890
 252.20000,  54.94342,  54.97502,  54.89855,  54.53392,  52.83805
 252.30000,  54.95369,  54.98542,  54.90873,  54.54326,  52.84720
 252.40000,  54.96401,  54.99587,  54.91894,  54.55264,  52.85635
 252.50000,  54.97436,  55.00636,  54.92919,  54.56205,  52.86550
 252.60000,  54.98476,  55.01689,  54.93949,  54.57149,  52.87465
 252.70000,  54.99521,  55.02746,  54.94983,  54.58097,  52.88381
 252.80000,  55.00569,  55.03807,  54.96021,  54.59049,  52.89296
 252.90000,  55.01621,  55.04871,  54.97063,  54.60004,  52.90212
 253.00000,  55.02678,  55.05940,  54.98109,  54.60963,  52.91127
 253.10000,  55.03738,  55.07013,  54.99158,  54.61926,  52.92043
 253.20000,  55.04803,  55.08089,  55.00212,  54.62892,  52.92959
 253.30000,  55.05871,  55.09169,  55.01270,  54.63862,  52.93876
 253.40000,  55.06943,  55.10252,  55.02331,  54.64835,  52.94792
 253.50000,  55.08019,  55.11339,  55.03396,  54.65812,  52.95709
 253.60000,  55.09098,  55.12430,  55.04464,  54.66793,  52.96626
 253.70000,  55.10181,  55.13523,  55.05536,  54.67777,  52.97544
 253.80000,  55.11267,  55.14620,  55.06612,  54.68764,  52.98461
 253.90000,  55.12357,  55.15721,  55.07691,  54.69755,  52.99379
 254.00000,  55.13450,  55.16824,  55.08773,  54.70750,  53.00298
 254.10000,  55.14546,  55.17930,  55.09858,  54.71748,  53.01217
 254.20000,  55.15646,  55.19039,  55.10947,  54.72750,  53.02136
 254.30000,  55.16749,  55.20151,  55.12039,  54.73755,  53.03056
 254.40000,  55.17854,  55.21266,  55.13134,  54.74764,  53.03976
 254.50000,  55.18963,  55.22383,  55.14232,  54.75775,  53.04896
 254.60000,  55.20074,  55.23503,  55.15332,  54.76791,  53.05818
 254.70000,  55.21188,  55.24625,  55.16436,  54.77809,  53.06739
 254.80000,  55.22305,  55.25750,  55.17542,  54.78831,  53.07661
 254.90000,  55.23424,  55.26877,  55.18650,  54.79856,  53.08584
 255.00000,  55.24546,  55.28006,  55.19762,  54.80885,  53.09507
 255.10000,  55.25670,  55.29137,  55.20875,  54.81916,  53.10431
 255.20000,  55.26796,  55.30270,  55.21991,  54.82951,  53.11355
 255.30000,  55.27924,  55.31404,  55.23109,  54.83989,  53.12280
 255.40000,  55.29055,  55.32541,  55.24229,  54.85029,  53.13205
 255.50000,  55.30187,  55.33679,  55.25352,  54.86073,  53.14132
 255.60000,  55.31321,  55.34818,  55.26476,  54.87120,  53.15058
 255.70000,  55.32457,  55.35959,  55.27602,  54.88169,  53.15986
 255.80000,  55.33594,  55.37101,  55.28729,  54.89222,  53.16914
 255.90000,  55.34733,  55.38244,  55.29859,  54.90277,  53.17843
 256.00000,  55.35873,  55.39389,  55.30989,  54.91334,  53.18772
 256.10000,  55.37015,  55.40534,  55.32122,  54.92395,  53.19702
 256.20000,  55.38157,  55.41680,  55.33255,  54.93458,  53.20633
 256.30000,  55.39301,  55.42826,  55.34390,  54.94523,  53.21565
 256.40000,  55.40446,  55.43974,  55.35525,  54.95591,  53.22497
 256.50000,  55.41591,  55.45121,  55.36662,  54.96662,  53.23430
 256.60000,  55.42737,  55.46269,  55.37800,  54.97735,  53.24364
 256.70000,  55.43884,  55.47418,  55.38938,  54.98809,  53.25299
 256.80000,  55.45031,  55.48566,  55.40077,  54.99887,  53.26234
 256.90000,  55.46178,  55.49714,  55.41216,  55.00966,  53.27170
 257.00000,  55.47326,  55.50863,  55.42356,  55.02047,  53.28107
 257.10000,  55.48474,  55.52011,  55.43496,  55.03130,  53.29045
 257.20000,  55.49622,  55.53158,  55.44637,  55.04215,  53.29984
 257.30000,  55.50769,  55.54305,  55.45777,  55.05302,  53.30923
 257.40000,  55.51917,  55.55452,  55.46917,  55.06391,  53.31863
 257.50000,  55.53064,  55.56598,  55.48058,  55.07481,  53.32804
 257.60000,  55.54211,  55.57743,  55.49198,  55.08573,  53.33746
 257.70000,  55.55357,  55.58887,  55.50337,  55.09666,  53.34689
 257.80000,  55.56502,  55.60030,  55.51476,  55.10761,  53.35632
 257.90000,  55.57646,  55.61172,  55.52615,  55.11857,  53.36577
 258.00000,  55.58790,  55.62312,  55.53753,  55.12954,  53.37522
 258.10000,  55.59932,  55.63451,  55.54890,  55.14052,  53.38468
 258.20000,  55.61074,  55.64589,  55.56026,  55.15152,  53.39415
 258.30000,  55.62214,  55.65725,  55.57161,  55.16252,  53.40363
 258.40000,  55.63353,  55.66859,  55.58295,  55.17353,  53.41311
 258.50000,  55.64490,  55.67992,  55.59427,  55.18455,  53.42261
 258.60000,  55.65625,  55.69122,  55.60559,  55.19558,  53.43211
 258.70000,  55.66759,  55.70251,  55.61689,  55.20661,  53.44162
 258.80000,  55.67891,  55.71377,  55.62817,  55.21765,  53.45114
 258.90000,  55.69022,  55.72501,  55.63943,  55.22869,  53.46067
 259.00000,  55.70150,  55.73623,  55.65068,  55.23974,  53.47020
